"UID","ID_Base","Categoría","Modelo Principal","Modelo","Submodelo","ctx_precio","precio_num","precio_lista_num","bono_num","Precio_Texto","fuente_texto_raw","Modelo_URL","Archivo_Origen","Fecha","Timestamp","estado","Tipo_Vehiculo"
"2d2a0c74835f","chevrolet|camaro|camaro","Chevrolet","Camaro","Camaro","Camaro ZL1","financiamiento:marca","445400000","450400000","5000000","$445.400.000","Camaro ZL1
$44.540.000

Precio con bono: $500,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/chevrolet/camaro","dataset_autos_completo_revised.csv","2024-03-07","2026-02-05T23:53:42.596Z","vigente","Coupé"
"28c769cb9f14","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker Premier AT","financiamiento:marca","185800000","190800000","5000000","$185.800.000","Tracker Premier AT
$18.580.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2025-11-21","2026-02-05T23:53:42.596Z","vigente","SUV"
"145741f2c33e","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","330i M Sport","financiamiento:marca","464000000","479000000","15000000","$464.000.000","330i M Sport
$46.400.000

Precio con bono: $1,500,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2024-06-14","2026-02-05T23:53:42.596Z","vigente","Sedan"
"4179ce022bdd","hyundai|grand-i10|grand-i10","Hyundai","Grand I10","Grand i10","Grand i10 HB GLS","financiamiento:marca","90000000","95000000","5000000","$90.000.000","Grand i10 HB GLS
$9.000.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/hyundai/grand-i10","dataset_autos_completo_revised.csv","2024-04-27","2026-02-05T23:53:42.596Z","vigente","City Car"
"a03e56698836","kia|morning|morning","Kia","Morning","Morning","Morning EX","financiamiento:marca","94300000","94300000","00","$94.300.000","Morning EX
$9.430.000

Precio con bono: $0
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/kia/morning","dataset_autos_completo_revised.csv","2024-05-12","2026-02-05T23:53:42.596Z","vigente","City Car"
"d421d425badb","bmw|z4|z4","BMW","Z4","Z4","Z4 M40i","financiamiento:marca","637700000","637700000","00","$637.700.000","Z4 M40i
$63.770.000

Precio con bono: $0
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2024-11-09","2026-02-05T23:53:42.596Z","vigente","Convertible"
"ef28de13b700","ford|mustang|mustang","Ford","Mustang","Mustang","Mustang Mach 1","financiamiento:marca","454200000","469200000","15000000","$454.200.000","Mustang Mach 1
$45.420.000

Precio con bono: $1,500,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/ford/mustang","dataset_autos_completo_revised.csv","2025-12-15","2026-02-05T23:53:42.596Z","vigente","Coupé"
"7e8b207352d6","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker LS MT","financiamiento:marca","172000000","172000000","00","$172.000.000","Tracker LS MT
$17.200.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2024-10-27","2026-02-05T23:53:42.596Z","vigente","SUV"
"3c8a84f8795d","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer Limited","financiamiento:marca","433700000","438700000","5000000","$433.700.000","Explorer Limited
$43.370.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2024-02-11","2026-02-05T23:53:42.596Z","vigente","SUV"
"2f89b37b2a5d","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson GL","financiamiento:marca","209100000","219100000","10000000","$209.100.000","Tucson GL
$20.910.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2023-08-28","2026-02-05T23:53:42.596Z","vigente","SUV"
"438a914c2788","toyota|hilux|hilux","Toyota","Hilux","Hilux","Hilux GR-Sport","financiamiento:marca","298500000","313500000","15000000","$298.500.000","Hilux GR-Sport
$29.850.000

Precio con bono: $1,500,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/toyota/hilux","dataset_autos_completo_revised.csv","2025-05-21","2026-02-05T23:53:42.596Z","vigente","Pick up"
"3c4689914399","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Hatchback GLI","financiamiento:marca","108600000","113600000","5000000","$108.600.000","Yaris Hatchback GLI
$10.860.000

Precio con bono: $500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2023-03-17","2026-02-05T23:53:42.596Z","vigente","Hatchback"
"d7ab055e767e","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage X-Line","financiamiento:marca","258800000","273800000","15000000","$258.800.000","Sportage X-Line
$25.880.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-07-29","2026-02-05T23:53:42.596Z","vigente","SUV"
"af532f6946cc","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","513700000","513700000","00","$513.700.000","330i Touring M Sport
$51.370.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2024-04-05","2026-02-05T23:53:42.596Z","vigente","Station Wagon"
"d098ba53d197","toyota|corolla|corolla","Toyota","Corolla","Corolla","Corolla XLI","financiamiento:marca","182700000","182700000","00","$182.700.000","Corolla XLI
$18.270.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/toyota/corolla","dataset_autos_completo_revised.csv","2024-10-09","2026-02-05T23:53:42.596Z","vigente","Sedan"
"ebd859acd627","ford|mustang|mustang","Ford","Mustang","Mustang","Mustang GT 5.0","financiamiento:marca","396500000","416500000","20000000","$396.500.000","Mustang GT 5.0
$39.650.000

Precio con bono: $2,000,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/ford/mustang","dataset_autos_completo_revised.csv","2023-08-24","2026-02-05T23:53:42.596Z","vigente","Coupé"
"045c56bf8f07","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker LTZ AT","financiamiento:marca","165400000","165400000","00","$165.400.000","Tracker LTZ AT
$16.540.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2023-10-27","2026-02-05T23:53:42.596Z","vigente","SUV"
"3eec716be9ce","toyota|rav4|rav4","Toyota","Rav4","RAV4","RAV4 LE","financiamiento:marca","242500000","242500000","00","$242.500.000","RAV4 LE
$24.250.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/toyota/rav4","dataset_autos_completo_revised.csv","2023-02-25","2026-02-05T23:53:42.596Z","vigente","SUV"
"c74999f9f91e","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage X-Line","financiamiento:marca","251400000","251400000","00","$251.400.000","Sportage X-Line
$25.140.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2024-04-28","2026-02-05T23:53:42.596Z","vigente","SUV"
"0a99143a74e1","ford|mustang|mustang","Ford","Mustang","Mustang","Mustang Mach 1","financiamiento:marca","404200000","444200000","40000000","$404.200.000","Mustang Mach 1
$40.420.000

Precio con bono: $4,000,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/ford/mustang","dataset_autos_completo_revised.csv","2024-05-31","2026-02-05T23:53:42.596Z","vigente","Coupé"
"263de64a6ae3","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker LTZ AT","financiamiento:marca","169000000","169000000","00","$169.000.000","Tracker LTZ AT
$16.900.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2024-07-24","2026-02-05T23:53:42.596Z","vigente","SUV"
"62d140db74e0","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Hatchback GLI","financiamiento:marca","103800000","118800000","15000000","$103.800.000","Yaris Hatchback GLI
$10.380.000

Precio con bono: $1,500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2023-07-19","2026-02-05T23:53:42.596Z","vigente","Hatchback"
"5484962aab5f","mazda|mazda3|mazda3","Mazda","Mazda3","Mazda3","Mazda3 GTX","financiamiento:marca","186100000","196100000","10000000","$186.100.000","Mazda3 GTX
$18.610.000

Precio con bono: $1,000,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/mazda/mazda3","dataset_autos_completo_revised.csv","2023-11-25","2026-02-05T23:53:42.596Z","vigente","Sedan"
"300b77469a21","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson N Line","financiamiento:marca","219500000","249500000","30000000","$219.500.000","Tucson N Line
$21.950.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2025-09-15","2026-02-05T23:53:42.596Z","vigente","SUV"
"26a78c2feb9f","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson Limited","financiamiento:marca","229000000","244000000","15000000","$229.000.000","Tucson Limited
$22.900.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2024-04-12","2026-02-05T23:53:42.596Z","vigente","SUV"
"efd27fb74576","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","330i M Sport","financiamiento:marca","456800000","461800000","5000000","$456.800.000","330i M Sport
$45.680.000

Precio con bono: $500,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2023-01-30","2026-02-05T23:53:42.596Z","vigente","Sedan"
"c5f7ffb6bf73","suzuki|swift|swift","Suzuki","Swift","Swift","Swift Hybrid","financiamiento:marca","104400000","119400000","15000000","$104.400.000","Swift Hybrid
$10.440.000

Precio con bono: $1,500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2024-09-17","2026-02-05T23:53:42.596Z","vigente","City Car"
"5ba3fc8874eb","bmw|z4|z4","BMW","Z4","Z4","Z4 M40i","financiamiento:marca","601500000","641500000","40000000","$601.500.000","Z4 M40i
$60.150.000

Precio con bono: $4,000,000
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2025-03-31","2026-02-05T23:53:42.596Z","vigente","Convertible"
"53c057eae683","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker Premier AT","financiamiento:marca","179500000","184500000","5000000","$179.500.000","Tracker Premier AT
$17.950.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2025-07-24","2026-02-05T23:53:42.596Z","vigente","SUV"
"26f1d8285bc7","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny 5 Puertas","financiamiento:marca","166400000","181400000","15000000","$166.400.000","Jimny 5 Puertas
$16.640.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2024-07-24","2026-02-05T23:53:42.596Z","vigente","SUV"
"522cc83d684e","toyota|corolla|corolla","Toyota","Corolla","Corolla","Corolla SEG Hybrid","financiamiento:marca","186400000","186400000","00","$186.400.000","Corolla SEG Hybrid
$18.640.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/toyota/corolla","dataset_autos_completo_revised.csv","2025-06-24","2026-02-05T23:53:42.596Z","vigente","Sedan"
"0e393e4c20c1","kia|morning|morning","Kia","Morning","Morning","Morning EX","financiamiento:marca","79100000","89100000","10000000","$79.100.000","Morning EX
$7.910.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/kia/morning","dataset_autos_completo_revised.csv","2023-04-21","2026-02-05T23:53:42.596Z","vigente","City Car"
"9d0ae4c85ea0","chevrolet|silverado|silverado","Chevrolet","Silverado","Silverado","Silverado Trail Boss","financiamiento:marca","418700000","423700000","5000000","$418.700.000","Silverado Trail Boss
$41.870.000

Precio con bono: $500,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/chevrolet/silverado","dataset_autos_completo_revised.csv","2025-01-16","2026-02-05T23:53:42.596Z","vigente","Pick up"
"d993cf6b6250","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker Premier AT","financiamiento:marca","168200000","178200000","10000000","$168.200.000","Tracker Premier AT
$16.820.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2025-05-08","2026-02-05T23:53:42.596Z","vigente","SUV"
"8b394272c4af","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","459200000","499200000","40000000","$459.200.000","F-150 Platinum
$45.920.000

Precio con bono: $4,000,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2023-11-14","2026-02-05T23:53:42.596Z","vigente","Pick up"
"55204745cba0","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 Carbon Edition","financiamiento:marca","270600000","290600000","20000000","$270.600.000","CX-5 Carbon Edition
$27.060.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-11-30","2026-02-05T23:53:42.596Z","vigente","SUV"
"121c9e06bf5e","toyota|rav4|rav4","Toyota","Rav4","RAV4","RAV4 LE","financiamiento:marca","282600000","282600000","00","$282.600.000","RAV4 LE
$28.260.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/toyota/rav4","dataset_autos_completo_revised.csv","2025-11-29","2026-02-05T23:53:42.596Z","vigente","SUV"
"3b849651191d","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","499600000","509600000","10000000","$499.600.000","330i Touring M Sport
$49.960.000

Precio con bono: $1,000,000
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2024-03-24","2026-02-05T23:53:42.596Z","vigente","Station Wagon"
"5bc3c9167f5f","chevrolet|spin|spin","Chevrolet","Spin","Spin","Spin Activ 7","financiamiento:marca","134100000","144100000","10000000","$134.100.000","Spin Activ 7
$13.410.000

Precio con bono: $1,000,000
Tipo: Minivan
COTIZAR","https://www.ejemplo.com/autos/chevrolet/spin","dataset_autos_completo_revised.csv","2023-06-24","2026-02-05T23:53:42.596Z","vigente","Minivan"
"1d0bfba35a7f","hyundai|grand-i10|grand-i10","Hyundai","Grand I10","Grand i10","Grand i10 HB GL","financiamiento:marca","89000000","99000000","10000000","$89.000.000","Grand i10 HB GL
$8.900.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/hyundai/grand-i10","dataset_autos_completo_revised.csv","2023-11-24","2026-02-05T23:53:42.596Z","vigente","City Car"
"2406864e35a5","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer ST","financiamiento:marca","423300000","433300000","10000000","$423.300.000","Explorer ST
$42.330.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2023-02-13","2026-02-05T23:53:42.596Z","vigente","SUV"
"b5cd2b4052e8","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix Turbo LTZ","financiamiento:marca","124000000","144000000","20000000","$124.000.000","Onix Turbo LTZ
$12.400.000

Precio con bono: $2,000,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2025-12-01","2026-02-05T23:53:42.596Z","vigente","Hatchback"
"ddb3241fb935","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny GLX","financiamiento:marca","158400000","158400000","00","$158.400.000","Jimny GLX
$15.840.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2023-05-27","2026-02-05T23:53:42.596Z","vigente","SUV"
"3ae9215711cd","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson Limited","financiamiento:marca","233000000","238000000","5000000","$233.000.000","Tucson Limited
$23.300.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2024-02-22","2026-02-05T23:53:42.596Z","vigente","SUV"
"ddc0f2bba752","chevrolet|silverado|silverado","Chevrolet","Silverado","Silverado","Silverado LTZ","financiamiento:marca","433400000","433400000","00","$433.400.000","Silverado LTZ
$43.340.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/chevrolet/silverado","dataset_autos_completo_revised.csv","2025-01-21","2026-02-05T23:53:42.596Z","vigente","Pick up"
"998a65fd7760","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 R","financiamiento:marca","266600000","286600000","20000000","$266.600.000","CX-5 R
$26.660.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-09-17","2026-02-05T23:53:42.596Z","vigente","SUV"
"b7daba801130","mazda|mazda3|mazda3","Mazda","Mazda3","Mazda3","Mazda3 GTX","financiamiento:marca","187700000","187700000","00","$187.700.000","Mazda3 GTX
$18.770.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/mazda/mazda3","dataset_autos_completo_revised.csv","2023-03-26","2026-02-05T23:53:42.596Z","vigente","Sedan"
"1dfd578619fb","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 Carbon Edition","financiamiento:marca","234400000","274400000","40000000","$234.400.000","CX-5 Carbon Edition
$23.440.000

Precio con bono: $4,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-03-31","2026-02-05T23:53:42.596Z","vigente","SUV"
"501989b73b5e","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer XLT","financiamiento:marca","470000000","480000000","10000000","$470.000.000","Explorer XLT
$47.000.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2025-05-15","2026-02-05T23:53:42.596Z","vigente","SUV"
"f15077451f9d","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","532200000","532200000","00","$532.200.000","330i Touring M Sport
$53.220.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2024-09-03","2026-02-05T23:53:42.596Z","vigente","Station Wagon"
"27c3ed0b9a55","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson Limited","financiamiento:marca","235400000","235400000","00","$235.400.000","Tucson Limited
$23.540.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2023-07-05","2026-02-05T23:53:42.596Z","vigente","SUV"
