UID;ID_Base;Categoría;Modelo Principal;Modelo;Submodelo;ctx_precio;precio_num;precio_lista_num;bono_num;Precio_Texto;fuente_texto_raw;Modelo_URL;Archivo_Origen;Fecha;Timestamp;texto_base_tipo;Tipo_Vehiculo;estado
6D580E81887A;CC58197A;CHANGAN;Hunter;Hunter;COMFORT MT 4x2;;18.390.000;20.890.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
55217F078537;CC58197A;CHANGAN;Hunter;Hunter;COMFORT MT 4x2;;18.390.000;20.890.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
4909219BF4EF;CC58197A;CHANGAN;Hunter;Hunter;COMFORT MT 4x2;;18.390.000;20.890.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
EDBAEA7E424F;CC58197A;CHANGAN;Hunter;Hunter;COMFORT MT 4x2;;18.390.000;20.890.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
F03BD08496C2;CC58197A;CHANGAN;Hunter;Hunter;COMFORT MT 4x2;;18.390.000;20.890.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
E5D24E0DB772;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;15.411.765;18.815.126;3.403.361;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
C6DDA5999552;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;15.411.765;18.815.126;3.403.361;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
D1D7A0636048;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;19.990.000;23.990.000;4.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
96508425FBA3;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;19.890.000;23.990.000;4.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
F4341CF1C1E4;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;19.890.000;23.990.000;4.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
CC64700D7F67;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;19.890.000;23.990.000;4.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
6B34DD32974D;6,50E+156;CHANGAN;Hunter;Hunter;COMFORT MT 4x4;;19.890.000;23.990.000;4.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
3337C83B0106;55C7B17D;CHANGAN;Hunter;Hunter;ELITE MT 4x4;;18.058.824;19.823.529;1.764.706;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
54C56A3A5CD8;55C7B17D;CHANGAN;Hunter;Hunter;ELITE MT 4x4;;18.058.824;19.823.529;1.764.706;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
D11709D57C79;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;20.327.731;21.420.168;1.092.437;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
BD315A56D9C4;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;20.411.765;21.420.168;1.008.403;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
FD737589C873;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;20.159.664;21.420.168;1.260.504;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2024;;;Pickup;
95F2E9AB379F;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;20.159.664;21.420.168;1.260.504;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2024;;;Pickup;
2151A39269BC;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.319.328;21.420.168;2.100.840;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2024;;;Pickup;
FF2A39E0F200;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.235.294;21.420.168;2.184.874;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
614472801F92;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.067.227;21.420.168;2.352.941;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
5C31B3730C63;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.067.227;21.420.168;2.352.941;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
D3EAE3BBB79D;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.067.227;21.420.168;2.352.941;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
717E5128B5CA;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.319.328;21.420.168;2.100.840;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
B54A3EBF40C5;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.319.328;21.420.168;2.100.840;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
22BA72298EEF;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.319.328;21.420.168;2.100.840;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
D6920ACBD003;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.319.328;21.420.168;2.100.840;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
D0DB05DD793E;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.151.261;21.420.168;2.268.908;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
E62D465BD913;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;19.151.261;21.420.168;2.268.908;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
48DA60152DA2;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;18.058.824;21.420.168;3.361.345;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
A43E6FBDF9B9;B232A5E8;CHANGAN;Hunter;Hunter;ELITE SPORT MT 2024 4x4;;18.478.992;21.420.168;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
6F2DCDB30604;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;18.731.092;19.823.529;1.092.437;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
AF760B612C91;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;18.478.992;19.823.529;1.344.538;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
291667250F3B;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;21.990.000;25.490.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
772B9BA551C9;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;21.990.000;25.490.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
D8115A21BF6C;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;21.990.000;25.490.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
B10F4E77B4FA;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;22.590.000;25.490.000;2.900.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
42EBFEED5B3A;AC4BCC45;CHANGAN;Hunter;Hunter;ELITE SPORT MT 4x4;;22.590.000;25.490.000;2.900.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
DA5E7D33A500;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.462.185;19.067.227;2.605.042;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
BF74C2D9F040;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.210.084;19.067.227;2.857.143;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
D0E3F30B37E6;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.210.084;19.067.227;2.857.143;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2024;;;Pickup;
B7BB89EFA3C9;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.210.084;19.067.227;2.857.143;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2024;;;Pickup;
4CB5D6EE3D52;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.126.050;19.067.227;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2024;;;Pickup;
A0BB3AC74095;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.126.050;19.067.227;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
9689616A8BEB;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.126.050;19.067.227;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
3DAE125ABCDF;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.294.118;19.067.227;2.773.109;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
83A7FFCD89F6;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.126.050;19.067.227;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
E970B6A05594;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.546.218;19.067.227;2.521.008;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
3EF487A0AE1B;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.798.319;19.067.227;2.268.908;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
6CC609A31C86;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.798.319;19.067.227;2.268.908;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
9119D6FA166E;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.546.218;19.067.227;2.521.008;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
2E36908F26FC;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.546.218;19.067.227;2.521.008;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
7BB711E711E5;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.546.218;19.067.227;2.521.008;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
BD9A315B7A8F;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.126.050;19.067.227;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
96381FECB717;AF7DCCDB;CHANGAN;Hunter;Hunter;LUXURY 2024 4x2;;16.126.050;19.067.227;2.941.176;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
2C2A9F6F5213;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;15.705.882;17.638.655;1.932.773;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
D084099FB352;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;15.705.882;17.638.655;1.932.773;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
6CC54EAEAFAC;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;19.067.227;19.067.227;0;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
DD0A113F8377;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;19.190.000;22.690.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
E961E05F419D;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;18.990.000;22.690.000;3.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
A9188F2AB961;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;18.990.000;22.690.000;3.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
E20E4FCAF73F;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;18.990.000;22.690.000;3.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
88C2CF241576;27023BA1;CHANGAN;Hunter;Hunter;LUXURY 4x2;;18.990.000;22.690.000;3.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
9BAB0C161D06;AF7F4C9D;CHANGAN;Hunter E Reev;Hunter E Reev;Elite 4x4;;35.990.000;36.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Híbrido;
44B13F5478A0;AF7F4C9D;CHANGAN;Hunter E Reev;Hunter E Reev;Elite 4x4;;35.990.000;36.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Híbrido;
174EBCFC256C;DE9F388A;CHANGAN;Hunter E Reev;Hunter E Reev;Luxury 4x2;;31.490.000;32.990.000;1.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Híbrido;
26F7239C4816;DE9F388A;CHANGAN;Hunter E Reev;Hunter E Reev;Luxury 4x2;;31.490.000;32.990.000;1.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Híbrido;
5797A7F65248;6B244C5A;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;COMFORT MT;;10.690.000;11.290.000;600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
70D3F59C180D;6B244C5A;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;COMFORT MT;;10.690.000;11.290.000;600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
34A3534506B9;DAA70CC8;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;ELITE AT;;12.790.000;14.340.000;1.550.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;SUV;
2987E1126B21;DAA70CC8;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;ELITE AT;;12.790.000;14.340.000;1.550.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;SUV;
DD705B6803D9;DAA70CC8;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;ELITE AT;;12.790.000;14.340.000;1.550.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
2FFCAB8858CF;DAA70CC8;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;ELITE AT;;12.790.000;14.340.000;1.550.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
B34E790D433B;225B01E7;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;ELITE MT;;11.690.000;12.890.000;1.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
F882907C87E6;225B01E7;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;ELITE MT;;11.690.000;12.890.000;1.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
33D96547FCC6;FCB979B8;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;LUXURY MT;;10.990.000;12.390.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
00123E25DA36;FCB979B8;CHANGAN;NEW CS15 PLUS;NEW CS15 PLUS;LUXURY MT;;10.990.000;12.390.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
739017906A3C;ABBCC54C;CHANGAN;NUEVO CS15;NUEVO CS15;Elite MT;;11.190.000;12.890.000;1.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;SUV;
DB24DF6AF615;ABBCC54C;CHANGAN;NUEVO CS15;NUEVO CS15;Elite MT;;11.090.000;12.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;SUV;
BA26FA368162;ABBCC54C;CHANGAN;NUEVO CS15;NUEVO CS15;Elite MT;;11.090.000;12.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;SUV;
7FF9DA8BF997;ABBCC54C;CHANGAN;NUEVO CS15;NUEVO CS15;Elite MT;;11.090.000;12.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
23BE9F401A80;ABBCC54C;CHANGAN;NUEVO CS15;NUEVO CS15;Elite MT;;11.090.000;12.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
C914E9AD0BD3;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.890.000;12.390.000;1.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;SUV;
9690DED5FBBA;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.890.000;12.390.000;1.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;SUV;
E33C8A695AA5;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.890.000;12.390.000;1.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;SUV;
3800B4B1CCB9;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.990.000;12.390.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;SUV;
3CFD871B4D03;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.690.000;12.390.000;1.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;SUV;
D59010ED0956;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;SUV;
3E13FE122698;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;SUV;
6E4CA1385982;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;SUV;
5E3C48053D1C;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.690.000;12.390.000;1.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;SUV;
64EBD14041CD;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.690.000;12.390.000;1.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;SUV;
D25835A20441;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;SUV;
127478EBAE71;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;SUV;
950847CFDF9A;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
A6F49E833605;99BB8811;CHANGAN;NUEVO CS15;NUEVO CS15;LUXURY MT;;10.590.000;12.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
AD687AB355FD;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;16.090.000;18.890.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;SUV;
D04852E0CC06;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;16.090.000;18.890.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;SUV;
6AACE341290A;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;16.190.000;18.890.000;2.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;SUV;
CAE3E83B8C8A;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;16.190.000;18.890.000;2.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;SUV;
4816BBCCF5F0;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;16.190.000;18.890.000;2.700.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;SUV;
B1C32DFC0F30;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;15.690.000;18.890.000;3.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;SUV;
82A75160E63C;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;15.690.000;18.890.000;3.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;SUV;
51D3B806C0F7;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;15.290.000;18.890.000;3.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;SUV;
1497C601C191;242E6E5C;CHANGAN;NUEVO CS35 ;NUEVO CS35 ;ELITE AT;;15.390.000;18.890.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;SUV;
E6E5BEA36D35;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;SUV;
2ADEFFB928FC;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;SUV;
F220F4EA8EA8;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;SUV;
21E03F549D40;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;SUV;
80BF53A55116;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;SUV;
B348F9289C22;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;SUV;
C48EFC9078B8;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;SUV;
9C1F8477653B;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.690.000;29.990.000;1.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;SUV;
A4227E6DDEFD;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.690.000;29.990.000;1.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;SUV;
0FFDAFA3228D;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.690.000;29.990.000;1.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;SUV;
C59C7DC6342C;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.690.000;29.990.000;1.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;SUV;
09813F0B0FA7;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.690.000;29.990.000;1.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;SUV;
475D7BE59DD4;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;SUV;
4DAC03404E07;DDD670BE;CHANGAN;UNI-K;UNI-K;Elite;;28.990.000;29.990.000;1.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;SUV;
630C15B63F21;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.990.000;26.990.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;SUV;
94DEC092406C;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.990.000;26.990.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;SUV;
9C54F859B5F5;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.990.000;26.990.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;SUV;
0F593D056477;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.990.000;26.990.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;SUV;
8F6803631E38;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.990.000;26.990.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;SUV;
4A33D0D41428;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.490.000;26.990.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;SUV;
AB48E18EFCAA;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;24.490.000;26.990.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;SUV;
E0B4F2F04430;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;23.490.000;26.990.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;SUV;
2EBCE888E6B3;7A1161AE;CHANGAN;UNI-K;UNI-K;Luxury;;23.490.000;26.990.000;3.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;SUV;
