UID,ID_Base,Categoría,Modelo Principal,Modelo,Submodelo,ctx_precio,precio_num,precio_lista_num,bono_num,Precio_Texto,fuente_texto_raw,Modelo_URL,Archivo_Origen,Fecha,Timestamp,estado,Tipo_Vehiculo
1717475cba82,mazda|mx-5|mx-5-soft-top,Mazda,MX-5,MX-5 Soft Top,MX-5 Soft Top,financiamiento:marca,30350000.0,31850000.0,1500000.0,$30.350.000,"MX-5 Soft Top
$30.350.000

Precio con bono: $1,500,000
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2024-02-10,2024-02-10 00:00:00,por_llegar,Convertible
2d2a0c74835f,chevrolet|camaro|camaro-zl1,Chevrolet,Camaro,Camaro ZL1,Camaro ZL1,financiamiento:marca,44540000.0,45040000.0,500000.0,$44.540.000,"Camaro ZL1
$44.540.000

Precio con bono: $500,000
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/chevrolet/camaro,chevrolet_data.csv,2024-03-07,2024-03-07 00:00:00,vigente,Coupé
28c769cb9f14,chevrolet|tracker|tracker-premier-at,Chevrolet,Tracker,Tracker Premier AT,Tracker Premier AT,financiamiento:marca,18580000.0,19080000.0,500000.0,$18.580.000,"Tracker Premier AT
$18.580.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2025-11-21,2025-11-21 00:00:00,vigente,SUV
145741f2c33e,bmw|serie-3|330i-m-sport,BMW,Serie 3,330i M Sport,330i M Sport,financiamiento:marca,46400000.0,47900000.0,1500000.0,$46.400.000,"330i M Sport
$46.400.000

Precio con bono: $1,500,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3,bmw_data.csv,2024-06-14,2024-06-14 00:00:00,vigente,Sedan
4179ce022bdd,hyundai|grand-i10|grand-i10-hb-gls,Hyundai,Grand i10,Grand i10 HB GLS,Grand i10 HB GLS,financiamiento:marca,9000000.0,9500000.0,500000.0,$9.000.000,"Grand i10 HB GLS
$9.000.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2024-04-27,2024-04-27 00:00:00,nuevo,City Car
a03e56698836,kia|morning|morning-ex,Kia,Morning,Morning EX,Morning EX,financiamiento:marca,9430000.0,9430000.0,0.0,$9.430.000,"Morning EX
$9.430.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2024-05-12,2024-05-12 00:00:00,vigente,City Car
d421d425badb,bmw|z4|z4-m40i,BMW,Z4,Z4 M40i,Z4 M40i,financiamiento:marca,63770000.0,63770000.0,0.0,$63.770.000,"Z4 M40i
$63.770.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/bmw/z4,bmw_data.csv,2024-11-09,2024-11-09 00:00:00,vigente,Convertible
ef28de13b700,ford|mustang|mustang-mach-1,Ford,Mustang,Mustang Mach 1,Mustang Mach 1,financiamiento:marca,45420000.0,46920000.0,1500000.0,$45.420.000,"Mustang Mach 1
$45.420.000

Precio con bono: $1,500,000
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/ford/mustang,ford_data.csv,2025-12-15,2025-12-15 00:00:00,vigente,Coupé
7e8b207352d6,chevrolet|tracker|tracker-ls-mt,Chevrolet,Tracker,Tracker LS MT,Tracker LS MT,financiamiento:marca,17200000.0,17200000.0,0.0,$17.200.000,"Tracker LS MT
$17.200.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2024-10-27,2024-10-27 00:00:00,vigente,SUV
3c8a84f8795d,ford|explorer|explorer-limited,Ford,Explorer,Explorer Limited,Explorer Limited,financiamiento:marca,43370000.0,43870000.0,500000.0,$43.370.000,"Explorer Limited
$43.370.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/ford/explorer,ford_data.csv,2024-02-11,2024-02-11 00:00:00,vigente,SUV
2f89b37b2a5d,hyundai|tucson|tucson-gl,Hyundai,Tucson,Tucson GL,Tucson GL,financiamiento:marca,20910000.0,21910000.0,1000000.0,$20.910.000,"Tucson GL
$20.910.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2023-08-28,2023-08-28 00:00:00,vigente,SUV
438a914c2788,toyota|hilux|hilux-gr-sport,Toyota,Hilux,Hilux GR-Sport,Hilux GR-Sport,financiamiento:marca,29850000.0,31350000.0,1500000.0,$29.850.000,"Hilux GR-Sport
$29.850.000

Precio con bono: $1,500,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/toyota/hilux,toyota_data.csv,2025-05-21,2025-05-21 00:00:00,vigente,Pick up
3c4689914399,toyota|yaris|yaris-hatchback-gli,Toyota,Yaris,Yaris Hatchback GLI,Yaris Hatchback GLI,financiamiento:marca,10860000.0,11360000.0,500000.0,$10.860.000,"Yaris Hatchback GLI
$10.860.000

Precio con bono: $500,000
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/toyota/yaris,toyota_data.csv,2023-03-17,2023-03-17 00:00:00,vigente,Hatchback
d7ab055e767e,kia|sportage|sportage-x-line,Kia,Sportage,Sportage X-Line,Sportage X-Line,financiamiento:marca,25880000.0,27380000.0,1500000.0,$25.880.000,"Sportage X-Line
$25.880.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2025-07-29,2025-07-29 00:00:00,vigente,SUV
af532f6946cc,bmw|serie-3-touring|330i-touring-m-sport,BMW,Serie 3 Touring,330i Touring M Sport,330i Touring M Sport,financiamiento:marca,51370000.0,51370000.0,0.0,$51.370.000,"330i Touring M Sport
$51.370.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3-touring,bmw_data.csv,2024-04-05,2024-04-05 00:00:00,vigente,Station Wagon
d098ba53d197,toyota|corolla|corolla-xli,Toyota,Corolla,Corolla XLI,Corolla XLI,financiamiento:marca,18270000.0,18270000.0,0.0,$18.270.000,"Corolla XLI
$18.270.000

Precio con bono: $0
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/toyota/corolla,toyota_data.csv,2024-10-09,2024-10-09 00:00:00,nuevo,Sedan
ebd859acd627,ford|mustang|mustang-gt-5.0,Ford,Mustang,Mustang GT 5.0,Mustang GT 5.0,financiamiento:marca,39650000.0,41650000.0,2000000.0,$39.650.000,"Mustang GT 5.0
$39.650.000

Precio con bono: $2,000,000
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/ford/mustang,ford_data.csv,2023-08-24,2023-08-24 00:00:00,vigente,Coupé
045c56bf8f07,chevrolet|tracker|tracker-ltz-at,Chevrolet,Tracker,Tracker LTZ AT,Tracker LTZ AT,financiamiento:marca,16540000.0,16540000.0,0.0,$16.540.000,"Tracker LTZ AT
$16.540.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2023-10-27,2023-10-27 00:00:00,vigente,SUV
3eec716be9ce,toyota|rav4|rav4-le,Toyota,RAV4,RAV4 LE,RAV4 LE,financiamiento:marca,24250000.0,24250000.0,0.0,$24.250.000,"RAV4 LE
$24.250.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/toyota/rav4,toyota_data.csv,2023-02-25,2023-02-25 00:00:00,vigente,SUV
c74999f9f91e,kia|sportage|sportage-x-line,Kia,Sportage,Sportage X-Line,Sportage X-Line,financiamiento:marca,25140000.0,25140000.0,0.0,$25.140.000,"Sportage X-Line
$25.140.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-04-28,2024-04-28 00:00:00,vigente,SUV
0a99143a74e1,ford|mustang|mustang-mach-1,Ford,Mustang,Mustang Mach 1,Mustang Mach 1,financiamiento:marca,40420000.0,44420000.0,4000000.0,$40.420.000,"Mustang Mach 1
$40.420.000

Precio con bono: $4,000,000
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/ford/mustang,ford_data.csv,2024-05-31,2024-05-31 00:00:00,vigente,Coupé
263de64a6ae3,chevrolet|tracker|tracker-ltz-at,Chevrolet,Tracker,Tracker LTZ AT,Tracker LTZ AT,financiamiento:marca,16900000.0,16900000.0,0.0,$16.900.000,"Tracker LTZ AT
$16.900.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2024-07-24,2024-07-24 00:00:00,nuevo,SUV
62d140db74e0,toyota|yaris|yaris-hatchback-gli,Toyota,Yaris,Yaris Hatchback GLI,Yaris Hatchback GLI,financiamiento:marca,10380000.0,11880000.0,1500000.0,$10.380.000,"Yaris Hatchback GLI
$10.380.000

Precio con bono: $1,500,000
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/toyota/yaris,toyota_data.csv,2023-07-19,2023-07-19 00:00:00,nuevo,Hatchback
5484962aab5f,mazda|mazda3|mazda3-gtx,Mazda,Mazda3,Mazda3 GTX,Mazda3 GTX,financiamiento:marca,18610000.0,19610000.0,1000000.0,$18.610.000,"Mazda3 GTX
$18.610.000

Precio con bono: $1,000,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/mazda/mazda3,mazda_data.csv,2023-11-25,2023-11-25 00:00:00,vigente,Sedan
300b77469a21,hyundai|tucson|tucson-n-line,Hyundai,Tucson,Tucson N Line,Tucson N Line,financiamiento:marca,21950000.0,24950000.0,3000000.0,$21.950.000,"Tucson N Line
$21.950.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2025-09-15,2025-09-15 00:00:00,nuevo,SUV
26a78c2feb9f,hyundai|tucson|tucson-limited,Hyundai,Tucson,Tucson Limited,Tucson Limited,financiamiento:marca,22900000.0,24400000.0,1500000.0,$22.900.000,"Tucson Limited
$22.900.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2024-04-12,2024-04-12 00:00:00,vigente,SUV
efd27fb74576,bmw|serie-3|330i-m-sport,BMW,Serie 3,330i M Sport,330i M Sport,financiamiento:marca,45680000.0,46180000.0,500000.0,$45.680.000,"330i M Sport
$45.680.000

Precio con bono: $500,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3,bmw_data.csv,2023-01-30,2023-01-30 00:00:00,vigente,Sedan
c5f7ffb6bf73,suzuki|swift|swift-hybrid,Suzuki,Swift,Swift Hybrid,Swift Hybrid,financiamiento:marca,10440000.0,11940000.0,1500000.0,$10.440.000,"Swift Hybrid
$10.440.000

Precio con bono: $1,500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/suzuki/swift,suzuki_data.csv,2024-09-17,2024-09-17 00:00:00,nuevo,City Car
5ba3fc8874eb,bmw|z4|z4-m40i,BMW,Z4,Z4 M40i,Z4 M40i,financiamiento:marca,60150000.0,64150000.0,4000000.0,$60.150.000,"Z4 M40i
$60.150.000

Precio con bono: $4,000,000
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/bmw/z4,bmw_data.csv,2025-03-31,2025-03-31 00:00:00,por_llegar,Convertible
53c057eae683,chevrolet|tracker|tracker-premier-at,Chevrolet,Tracker,Tracker Premier AT,Tracker Premier AT,financiamiento:marca,17950000.0,18450000.0,500000.0,$17.950.000,"Tracker Premier AT
$17.950.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2025-07-24,2025-07-24 00:00:00,vigente,SUV
26f1d8285bc7,suzuki|jimny|jimny-5-puertas,Suzuki,Jimny,Jimny 5 Puertas,Jimny 5 Puertas,financiamiento:marca,16640000.0,18140000.0,1500000.0,$16.640.000,"Jimny 5 Puertas
$16.640.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2024-07-24,2024-07-24 00:00:00,nuevo,SUV
522cc83d684e,toyota|corolla|corolla-seg-hybrid,Toyota,Corolla,Corolla SEG Hybrid,Corolla SEG Hybrid,financiamiento:marca,18640000.0,18640000.0,0.0,$18.640.000,"Corolla SEG Hybrid
$18.640.000

Precio con bono: $0
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/toyota/corolla,toyota_data.csv,2025-06-24,2025-06-24 00:00:00,vigente,Sedan
0e393e4c20c1,kia|morning|morning-ex,Kia,Morning,Morning EX,Morning EX,financiamiento:marca,7910000.0,8910000.0,1000000.0,$7.910.000,"Morning EX
$7.910.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2023-04-21,2023-04-21 00:00:00,vigente,City Car
9d0ae4c85ea0,chevrolet|silverado|silverado-trail-boss,Chevrolet,Silverado,Silverado Trail Boss,Silverado Trail Boss,financiamiento:marca,41870000.0,42370000.0,500000.0,$41.870.000,"Silverado Trail Boss
$41.870.000

Precio con bono: $500,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/chevrolet/silverado,chevrolet_data.csv,2025-01-16,2025-01-16 00:00:00,por_llegar,Pick up
d993cf6b6250,chevrolet|tracker|tracker-premier-at,Chevrolet,Tracker,Tracker Premier AT,Tracker Premier AT,financiamiento:marca,16820000.0,17820000.0,1000000.0,$16.820.000,"Tracker Premier AT
$16.820.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2025-05-08,2025-05-08 00:00:00,por_llegar,SUV
8b394272c4af,ford|f-150|f-150-platinum,Ford,F-150,F-150 Platinum,F-150 Platinum,financiamiento:marca,45920000.0,49920000.0,4000000.0,$45.920.000,"F-150 Platinum
$45.920.000

Precio con bono: $4,000,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2023-11-14,2023-11-14 00:00:00,nuevo,Pick up
55204745cba0,mazda|cx-5|cx-5-carbon-edition,Mazda,CX-5,CX-5 Carbon Edition,CX-5 Carbon Edition,financiamiento:marca,27060000.0,29060000.0,2000000.0,$27.060.000,"CX-5 Carbon Edition
$27.060.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2024-11-30,2024-11-30 00:00:00,vigente,SUV
121c9e06bf5e,toyota|rav4|rav4-le,Toyota,RAV4,RAV4 LE,RAV4 LE,financiamiento:marca,28260000.0,28260000.0,0.0,$28.260.000,"RAV4 LE
$28.260.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/toyota/rav4,toyota_data.csv,2025-11-29,2025-11-29 00:00:00,por_llegar,SUV
3b849651191d,bmw|serie-3-touring|330i-touring-m-sport,BMW,Serie 3 Touring,330i Touring M Sport,330i Touring M Sport,financiamiento:marca,49960000.0,50960000.0,1000000.0,$49.960.000,"330i Touring M Sport
$49.960.000

Precio con bono: $1,000,000
Tipo: Station Wagon
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3-touring,bmw_data.csv,2024-03-24,2024-03-24 00:00:00,nuevo,Station Wagon
5bc3c9167f5f,chevrolet|spin|spin-activ-7,Chevrolet,Spin,Spin Activ 7,Spin Activ 7,financiamiento:marca,13410000.0,14410000.0,1000000.0,$13.410.000,"Spin Activ 7
$13.410.000

Precio con bono: $1,000,000
Tipo: Minivan
COTIZAR",https://www.ejemplo.com/autos/chevrolet/spin,chevrolet_data.csv,2023-06-24,2023-06-24 00:00:00,nuevo,Minivan
1d0bfba35a7f,hyundai|grand-i10|grand-i10-hb-gl,Hyundai,Grand i10,Grand i10 HB GL,Grand i10 HB GL,financiamiento:marca,8900000.0,9900000.0,1000000.0,$8.900.000,"Grand i10 HB GL
$8.900.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2023-11-24,2023-11-24 00:00:00,vigente,City Car
2406864e35a5,ford|explorer|explorer-st,Ford,Explorer,Explorer ST,Explorer ST,financiamiento:marca,42330000.0,43330000.0,1000000.0,$42.330.000,"Explorer ST
$42.330.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/ford/explorer,ford_data.csv,2023-02-13,2023-02-13 00:00:00,vigente,SUV
b5cd2b4052e8,chevrolet|onix|onix-turbo-ltz,Chevrolet,Onix,Onix Turbo LTZ,Onix Turbo LTZ,financiamiento:marca,12400000.0,14400000.0,2000000.0,$12.400.000,"Onix Turbo LTZ
$12.400.000

Precio con bono: $2,000,000
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/chevrolet/onix,chevrolet_data.csv,2025-12-01,2025-12-01 00:00:00,por_llegar,Hatchback
ddb3241fb935,suzuki|jimny|jimny-glx,Suzuki,Jimny,Jimny GLX,Jimny GLX,financiamiento:marca,15840000.0,15840000.0,0.0,$15.840.000,"Jimny GLX
$15.840.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/suzuki/jimny,suzuki_data.csv,2023-05-27,2023-05-27 00:00:00,vigente,SUV
3ae9215711cd,hyundai|tucson|tucson-limited,Hyundai,Tucson,Tucson Limited,Tucson Limited,financiamiento:marca,23300000.0,23800000.0,500000.0,$23.300.000,"Tucson Limited
$23.300.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2024-02-22,2024-02-22 00:00:00,vigente,SUV
ddc0f2bba752,chevrolet|silverado|silverado-ltz,Chevrolet,Silverado,Silverado LTZ,Silverado LTZ,financiamiento:marca,43340000.0,43340000.0,0.0,$43.340.000,"Silverado LTZ
$43.340.000

Precio con bono: $0
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/chevrolet/silverado,chevrolet_data.csv,2025-01-21,2025-01-21 00:00:00,vigente,Pick up
998a65fd7760,mazda|cx-5|cx-5-r,Mazda,CX-5,CX-5 R,CX-5 R,financiamiento:marca,26660000.0,28660000.0,2000000.0,$26.660.000,"CX-5 R
$26.660.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2024-09-17,2024-09-17 00:00:00,por_llegar,SUV
b7daba801130,mazda|mazda3|mazda3-gtx,Mazda,Mazda3,Mazda3 GTX,Mazda3 GTX,financiamiento:marca,18770000.0,18770000.0,0.0,$18.770.000,"Mazda3 GTX
$18.770.000

Precio con bono: $0
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/mazda/mazda3,mazda_data.csv,2023-03-26,2023-03-26 00:00:00,vigente,Sedan
1dfd578619fb,mazda|cx-5|cx-5-carbon-edition,Mazda,CX-5,CX-5 Carbon Edition,CX-5 Carbon Edition,financiamiento:marca,23440000.0,27440000.0,4000000.0,$23.440.000,"CX-5 Carbon Edition
$23.440.000

Precio con bono: $4,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2024-03-31,2024-03-31 00:00:00,vigente,SUV
501989b73b5e,ford|explorer|explorer-xlt,Ford,Explorer,Explorer XLT,Explorer XLT,financiamiento:marca,47000000.0,48000000.0,1000000.0,$47.000.000,"Explorer XLT
$47.000.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/ford/explorer,ford_data.csv,2025-05-15,2025-05-15 00:00:00,vigente,SUV
f15077451f9d,bmw|serie-3-touring|330i-touring-m-sport,BMW,Serie 3 Touring,330i Touring M Sport,330i Touring M Sport,financiamiento:marca,53220000.0,53220000.0,0.0,$53.220.000,"330i Touring M Sport
$53.220.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3-touring,bmw_data.csv,2024-09-03,2024-09-03 00:00:00,vigente,Station Wagon
27c3ed0b9a55,hyundai|tucson|tucson-limited,Hyundai,Tucson,Tucson Limited,Tucson Limited,financiamiento:marca,23540000.0,23540000.0,0.0,$23.540.000,"Tucson Limited
$23.540.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/hyundai/tucson,hyundai_data.csv,2023-07-05,2023-07-05 00:00:00,nuevo,SUV
46ec203d8bc4,kia|morning|morning-ex,Kia,Morning,Morning EX,Morning EX,financiamiento:marca,9780000.0,10280000.0,500000.0,$9.780.000,"Morning EX
$9.780.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/kia/morning,kia_data.csv,2025-09-12,2025-09-12 00:00:00,vigente,City Car
cc4cc947a7ac,ford|mustang|mustang-mach-1,Ford,Mustang,Mustang Mach 1,Mustang Mach 1,financiamiento:marca,41630000.0,44630000.0,3000000.0,$41.630.000,"Mustang Mach 1
$41.630.000

Precio con bono: $3,000,000
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/ford/mustang,ford_data.csv,2024-09-03,2024-09-03 00:00:00,por_llegar,Coupé
718fab85c7f4,mazda|mx-5|mx-5-miata-rf,Mazda,MX-5,MX-5 Miata RF,MX-5 Miata RF,financiamiento:marca,30470000.0,30470000.0,0.0,$30.470.000,"MX-5 Miata RF
$30.470.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2023-04-16,2023-04-16 00:00:00,vigente,Convertible
f45a74eea508,toyota|corolla|corolla-gr-sport,Toyota,Corolla,Corolla GR-Sport,Corolla GR-Sport,financiamiento:marca,15120000.0,17120000.0,2000000.0,$15.120.000,"Corolla GR-Sport
$15.120.000

Precio con bono: $2,000,000
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/toyota/corolla,toyota_data.csv,2023-08-04,2023-08-04 00:00:00,vigente,Sedan
51d3b4dac5a6,bmw|serie-3|m340i-xdrive,BMW,Serie 3,M340i xDrive,M340i xDrive,financiamiento:marca,47200000.0,47200000.0,0.0,$47.200.000,"M340i xDrive
$47.200.000

Precio con bono: $0
Tipo: Sedan
COTIZAR",https://www.ejemplo.com/autos/bmw/serie-3,bmw_data.csv,2024-06-22,2024-06-22 00:00:00,nuevo,Sedan
cf9dfe3c8272,bmw|z4|z4-sdrive20i,BMW,Z4,Z4 sDrive20i,Z4 sDrive20i,financiamiento:marca,62400000.0,62400000.0,0.0,$62.400.000,"Z4 sDrive20i
$62.400.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/bmw/z4,bmw_data.csv,2024-04-11,2024-04-11 00:00:00,vigente,Convertible
ff36e7ec6ba8,toyota|supra|gr-supra-3.0l-turbo,Toyota,Supra,GR Supra 3.0L Turbo,GR Supra 3.0L Turbo,financiamiento:marca,56390000.0,56390000.0,0.0,$56.390.000,"GR Supra 3.0L Turbo
$56.390.000

Precio con bono: $0
Tipo: Coupé
COTIZAR",https://www.ejemplo.com/autos/toyota/supra,toyota_data.csv,2023-05-29,2023-05-29 00:00:00,vigente,Coupé
ccc592ebe8e4,ford|f-150|f-150-raptor,Ford,F-150,F-150 Raptor,F-150 Raptor,financiamiento:marca,54110000.0,54110000.0,0.0,$54.110.000,"F-150 Raptor
$54.110.000

Precio con bono: $0
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2025-06-11,2025-06-11 00:00:00,vigente,Pick up
c76a4940d4cb,mazda|cx-5|cx-5-r,Mazda,CX-5,CX-5 R,CX-5 R,financiamiento:marca,27380000.0,27380000.0,0.0,$27.380.000,"CX-5 R
$27.380.000

Precio con bono: $0
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/mazda/cx-5,mazda_data.csv,2023-12-18,2023-12-18 00:00:00,nuevo,SUV
358e34e79bed,kia|sportage|sportage-gt-line,Kia,Sportage,Sportage GT-Line,Sportage GT-Line,financiamiento:marca,22290000.0,25290000.0,3000000.0,$22.290.000,"Sportage GT-Line
$22.290.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/kia/sportage,kia_data.csv,2024-09-15,2024-09-15 00:00:00,por_llegar,SUV
114fa6a652a6,mazda|mx-5|mx-5-miata-rf,Mazda,MX-5,MX-5 Miata RF,MX-5 Miata RF,financiamiento:marca,33500000.0,33500000.0,0.0,$33.500.000,"MX-5 Miata RF
$33.500.000

Precio con bono: $0
Tipo: Convertible
COTIZAR",https://www.ejemplo.com/autos/mazda/mx-5,mazda_data.csv,2025-05-16,2025-05-16 00:00:00,por_llegar,Convertible
8e00236082ad,chevrolet|tracker|tracker-premier-at,Chevrolet,Tracker,Tracker Premier AT,Tracker Premier AT,financiamiento:marca,16300000.0,17800000.0,1500000.0,$16.300.000,"Tracker Premier AT
$16.300.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR",https://www.ejemplo.com/autos/chevrolet/tracker,chevrolet_data.csv,2024-07-04,2024-07-04 00:00:00,vigente,SUV
f0bb3d84319e,toyota|yaris|yaris-sport,Toyota,Yaris,Yaris Sport,Yaris Sport,financiamiento:marca,10590000.0,11590000.0,1000000.0,$10.590.000,"Yaris Sport
$10.590.000

Precio con bono: $1,000,000
Tipo: Hatchback
COTIZAR",https://www.ejemplo.com/autos/toyota/yaris,toyota_data.csv,2023-02-11,2023-02-11 00:00:00,vigente,Hatchback
9934f3118481,ford|f-150|f-150-platinum,Ford,F-150,F-150 Platinum,F-150 Platinum,financiamiento:marca,49400000.0,50400000.0,1000000.0,$49.400.000,"F-150 Platinum
$49.400.000

Precio con bono: $1,000,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2024-09-04,2024-09-04 00:00:00,vigente,Pick up
f0eaf337e639,ford|f-150|f-150-raptor,Ford,F-150,F-150 Raptor,F-150 Raptor,financiamiento:marca,49780000.0,53780000.0,4000000.0,$49.780.000,"F-150 Raptor
$49.780.000

Precio con bono: $4,000,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2025-07-14,2025-07-14 00:00:00,vigente,Pick up
d922c402cf89,ford|f-150|f-150-raptor,Ford,F-150,F-150 Raptor,F-150 Raptor,financiamiento:marca,45460000.0,47460000.0,2000000.0,$45.460.000,"F-150 Raptor
$45.460.000

Precio con bono: $2,000,000
Tipo: Pick up
COTIZAR",https://www.ejemplo.com/autos/ford/f-150,ford_data.csv,2023-12-23,2023-12-23 00:00:00,vigente,Pick up
2d1049e357df,hyundai|grand-i10|grand-i10-sedan-gl,Hyundai,Grand i10,Grand i10 Sedan GL,Grand i10 Sedan GL,financiamiento:marca,10730000.0,10730000.0,0.0,$10.730.000,"Grand i10 Sedan GL
$10.730.000

Precio con bono: $0
Tipo: City Car
COTIZAR",https://www.ejemplo.com/autos/hyundai/grand-i10,hyundai_data.csv,2025-10-07,2025-10-07 00:00:00,nuevo,City Car
